Temperature - (Celsius), Year, Statistics, Country, ISO3
1.36352, 1906, Dec Average, Japan, JPN
-0.7906, 1907, Jan Average, Japan, JPN
-2.5002, 1907, Feb Average, Japan, JPN
1.44147, 1907, Mar Average, Japan, JPN
8.0795, 1907, Apr Average, Japan, JPN
12.7327, 1907, May Average, Japan, JPN
15.9333, 1907, Jun Average, Japan, JPN
20.02, 1907, Jul Average, Japan, JPN
23.0573, 1907, Aug Average, Japan, JPN
17.9761, 1907, Sep Average, Japan, JPN
11.7308, 1907, Oct Average, Japan, JPN
6.89084, 1907, Nov Average, Japan, JPN
-0.3101, 1907, Dec Average, Japan, JPN
-2.1978, 1908, Jan Average, Japan, JPN
-2.136, 1908, Feb Average, Japan, JPN
1.51681, 1908, Mar Average, Japan, JPN
8.14472, 1908, Apr Average, Japan, JPN
11.9802, 1908, May Average, Japan, JPN
16.7227, 1908, Jun Average, Japan, JPN
19.4363, 1908, Jul Average, Japan, JPN
22.5035, 1908, Aug Average, Japan, JPN
16.8094, 1908, Sep Average, Japan, JPN
12.2289, 1908, Oct Average, Japan, JPN
4.74019, 1908, Nov Average, Japan, JPN
0.76597, 1908, Dec Average, Japan, JPN
-2.8454, 1909, Jan Average, Japan, JPN
-2.5216, 1909, Feb Average, Japan, JPN
0.987, 1909, Mar Average, Japan, JPN
8.92518, 1909, Apr Average, Japan, JPN
12.5742, 1909, May Average, Japan, JPN
17.0505, 1909, Jun Average, Japan, JPN
21.2846, 1909, Jul Average, Japan, JPN
22.3769, 1909, Aug Average, Japan, JPN
18.7125, 1909, Sep Average, Japan, JPN
11.1159, 1909, Oct Average, Japan, JPN
6.41051, 1909, Nov Average, Japan, JPN
0.15222, 1909, Dec Average, Japan, JPN
-0.2283, 1910, Jan Average, Japan, JPN
-2.3426, 1910, Feb Average, Japan, JPN
1.06133, 1910, Mar Average, Japan, JPN
7.70599, 1910, Apr Average, Japan, JPN
12.7296, 1910, May Average, Japan, JPN
17.3884, 1910, Jun Average, Japan, JPN
20.7395, 1910, Jul Average, Japan, JPN
21.4268, 1910, Aug Average, Japan, JPN
17.5941, 1910, Sep Average, Japan, JPN
12.5979, 1910, Oct Average, Japan, JPN
6.27008, 1910, Nov Average, Japan, JPN
-0.7375, 1910, Dec Average, Japan, JPN
-2.1576, 1911, Jan Average, Japan, JPN
-0.5307, 1911, Feb Average, Japan, JPN
3.05984, 1911, Mar Average, Japan, JPN
8.14891, 1911, Apr Average, Japan, JPN
12.7083, 1911, May Average, Japan, JPN
17.2302, 1911, Jun Average, Japan, JPN
20.9428, 1911, Jul Average, Japan, JPN
21.884, 1911, Aug Average, Japan, JPN
19.3355, 1911, Sep Average, Japan, JPN
12.1365, 1911, Oct Average, Japan, JPN
8.19494, 1911, Nov Average, Japan, JPN
0.68373, 1911, Dec Average, Japan, JPN
-1.8091, 1912, Jan Average, Japan, JPN
0.95461, 1912, Feb Average, Japan, JPN
2.77173, 1912, Mar Average, Japan, JPN
8.16552, 1912, Apr Average, Japan, JPN
12.2775, 1912, May Average, Japan, JPN
16.751, 1912, Jun Average, Japan, JPN
20.3342, 1912, Jul Average, Japan, JPN
22.3245, 1912, Aug Average, Japan, JPN
17.0766, 1912, Sep Average, Japan, JPN
11.8283, 1912, Oct Average, Japan, JPN
4.85084, 1912, Nov Average, Japan, JPN
0.29616, 1912, Dec Average, Japan, JPN
-2.9097, 1913, Jan Average, Japan, JPN
-1.463, 1913, Feb Average, Japan, JPN
0.94766, 1913, Mar Average, Japan, JPN
9.12661, 1913, Apr Average, Japan, JPN
11.8518, 1913, May Average, Japan, JPN
16.1966, 1913, Jun Average, Japan, JPN
19.6657, 1913, Jul Average, Japan, JPN
20.7813, 1913, Aug Average, Japan, JPN
16.5296, 1913, Sep Average, Japan, JPN
12.0221, 1913, Oct Average, Japan, JPN
5.97749, 1913, Nov Average, Japan, JPN
0.83552, 1913, Dec Average, Japan, JPN
-0.3191, 1914, Jan Average, Japan, JPN
-0.8049, 1914, Feb Average, Japan, JPN
4.27479, 1914, Mar Average, Japan, JPN
7.02401, 1914, Apr Average, Japan, JPN
13.7998, 1914, May Average, Japan, JPN
17.4672, 1914, Jun Average, Japan, JPN
22.1047, 1914, Jul Average, Japan, JPN
22.7656, 1914, Aug Average, Japan, JPN
19.2449, 1914, Sep Average, Japan, JPN
12.2325, 1914, Oct Average, Japan, JPN
8.20146, 1914, Nov Average, Japan, JPN
1.29543, 1914, Dec Average, Japan, JPN
-1.9276, 1915, Jan Average, Japan, JPN
-0.7319, 1915, Feb Average, Japan, JPN
1.27459, 1915, Mar Average, Japan, JPN
7.46897, 1915, Apr Average, Japan, JPN
11.5058, 1915, May Average, Japan, JPN
18.1682, 1915, Jun Average, Japan, JPN
21.0252, 1915, Jul Average, Japan, JPN
22.6255, 1915, Aug Average, Japan, JPN
19.5105, 1915, Sep Average, Japan, JPN
14.1038, 1915, Oct Average, Japan, JPN
7.45635, 1915, Nov Average, Japan, JPN
1.98474, 1915, Dec Average, Japan, JPN
0.24703, 1916, Jan Average, Japan, JPN
-0.491, 1916, Feb Average, Japan, JPN
0.77121, 1916, Mar Average, Japan, JPN
7.98112, 1916, Apr Average, Japan, JPN
12.7388, 1916, May Average, Japan, JPN
19.3156, 1916, Jun Average, Japan, JPN
21.6342, 1916, Jul Average, Japan, JPN
23.1415, 1916, Aug Average, Japan, JPN
19.7775, 1916, Sep Average, Japan, JPN
12.9971, 1916, Oct Average, Japan, JPN
7.92903, 1916, Nov Average, Japan, JPN
2.15451, 1916, Dec Average, Japan, JPN
-2.4615, 1917, Jan Average, Japan, JPN
-1.5289, 1917, Feb Average, Japan, JPN
1.43867, 1917, Mar Average, Japan, JPN
7.83373, 1917, Apr Average, Japan, JPN
11.6318, 1917, May Average, Japan, JPN
16.3649, 1917, Jun Average, Japan, JPN
21.97, 1917, Jul Average, Japan, JPN
21.9931, 1917, Aug Average, Japan, JPN
19.0527, 1917, Sep Average, Japan, JPN
13.3781, 1917, Oct Average, Japan, JPN
4.60408, 1917, Nov Average, Japan, JPN
0.19127, 1917, Dec Average, Japan, JPN
-2.9159, 1918, Jan Average, Japan, JPN
-1.3335, 1918, Feb Average, Japan, JPN
2.12044, 1918, Mar Average, Japan, JPN
7.65155, 1918, Apr Average, Japan, JPN
12.3693, 1918, May Average, Japan, JPN
16.8532, 1918, Jun Average, Japan, JPN
21.9974, 1918, Jul Average, Japan, JPN
22.4818, 1918, Aug Average, Japan, JPN
18.8518, 1918, Sep Average, Japan, JPN
12.6312, 1918, Oct Average, Japan, JPN
6.12506, 1918, Nov Average, Japan, JPN
0.15523, 1918, Dec Average, Japan, JPN
-2.0395, 1919, Jan Average, Japan, JPN
-0.9595, 1919, Feb Average, Japan, JPN
3.11392, 1919, Mar Average, Japan, JPN
8.24758, 1919, Apr Average, Japan, JPN
12.5874, 1919, May Average, Japan, JPN
16.827, 1919, Jun Average, Japan, JPN
21.1103, 1919, Jul Average, Japan, JPN
21.8374, 1919, Aug Average, Japan, JPN
18.7177, 1919, Sep Average, Japan, JPN
12.8781, 1919, Oct Average, Japan, JPN
7.54041, 1919, Nov Average, Japan, JPN
1.01752, 1919, Dec Average, Japan, JPN
-0.4335, 1920, Jan Average, Japan, JPN
-1.9511, 1920, Feb Average, Japan, JPN
2.55416, 1920, Mar Average, Japan, JPN
8.15837, 1920, Apr Average, Japan, JPN
12.4782, 1920, May Average, Japan, JPN
17.4807, 1920, Jun Average, Japan, JPN
22.6784, 1920, Jul Average, Japan, JPN
22.8794, 1920, Aug Average, Japan, JPN
18.5398, 1920, Sep Average, Japan, JPN
12.6741, 1920, Oct Average, Japan, JPN
8.01222, 1920, Nov Average, Japan, JPN
0.97395, 1920, Dec Average, Japan, JPN
-1.0621, 1921, Jan Average, Japan, JPN
-1.3582, 1921, Feb Average, Japan, JPN
1.10978, 1921, Mar Average, Japan, JPN
9.14895, 1921, Apr Average, Japan, JPN
12.4319, 1921, May Average, Japan, JPN
15.6887, 1921, Jun Average, Japan, JPN
21.4958, 1921, Jul Average, Japan, JPN
22.6882, 1921, Aug Average, Japan, JPN
18.3611, 1921, Sep Average, Japan, JPN
12.2453, 1921, Oct Average, Japan, JPN
4.96065, 1921, Nov Average, Japan, JPN
0.7138, 1921, Dec Average, Japan, JPN
-4.4371, 1922, Jan Average, Japan, JPN
1.41182, 1922, Feb Average, Japan, JPN
1.51726, 1922, Mar Average, Japan, JPN
8.84355, 1922, Apr Average, Japan, JPN
12.8181, 1922, May Average, Japan, JPN
17.8517, 1922, Jun Average, Japan, JPN
21.7741, 1922, Jul Average, Japan, JPN
23.8119, 1922, Aug Average, Japan, JPN
19.6944, 1922, Sep Average, Japan, JPN
13.2312, 1922, Oct Average, Japan, JPN
6.70368, 1922, Nov Average, Japan, JPN
0.00982, 1922, Dec Average, Japan, JPN
-2.9552, 1923, Jan Average, Japan, JPN
-1.8476, 1923, Feb Average, Japan, JPN
3.35208, 1923, Mar Average, Japan, JPN
7.80491, 1923, Apr Average, Japan, JPN
13.3089, 1923, May Average, Japan, JPN
16.6253, 1923, Jun Average, Japan, JPN
20.4792, 1923, Jul Average, Japan, JPN
23.5634, 1923, Aug Average, Japan, JPN
19.4745, 1923, Sep Average, Japan, JPN
12.7025, 1923, Oct Average, Japan, JPN
7.21071, 1923, Nov Average, Japan, JPN
1.43341, 1923, Dec Average, Japan, JPN
-1.8302, 1924, Jan Average, Japan, JPN
-1.3259, 1924, Feb Average, Japan, JPN
-0.5135, 1924, Mar Average, Japan, JPN
9.32923, 1924, Apr Average, Japan, JPN
12.2285, 1924, May Average, Japan, JPN
16.3172, 1924, Jun Average, Japan, JPN
23.2654, 1924, Jul Average, Japan, JPN
23.1562, 1924, Aug Average, Japan, JPN
18.3296, 1924, Sep Average, Japan, JPN
12.0699, 1924, Oct Average, Japan, JPN
5.84904, 1924, Nov Average, Japan, JPN
0.65674, 1924, Dec Average, Japan, JPN
-1.7759, 1925, Jan Average, Japan, JPN
-2.5027, 1925, Feb Average, Japan, JPN
0.72614, 1925, Mar Average, Japan, JPN
7.19144, 1925, Apr Average, Japan, JPN
12.558, 1925, May Average, Japan, JPN
17.5626, 1925, Jun Average, Japan, JPN
20.6688, 1925, Jul Average, Japan, JPN
23.0243, 1925, Aug Average, Japan, JPN
19.3089, 1925, Sep Average, Japan, JPN
12.7445, 1925, Oct Average, Japan, JPN
7.52432, 1925, Nov Average, Japan, JPN
2.08964, 1925, Dec Average, Japan, JPN
-1.886, 1926, Jan Average, Japan, JPN
-0.7353, 1926, Feb Average, Japan, JPN
1.53625, 1926, Mar Average, Japan, JPN
6.41794, 1926, Apr Average, Japan, JPN
12.636, 1926, May Average, Japan, JPN
16.022, 1926, Jun Average, Japan, JPN
20.8481, 1926, Jul Average, Japan, JPN
22.5232, 1926, Aug Average, Japan, JPN
19.3422, 1926, Sep Average, Japan, JPN
10.9921, 1926, Oct Average, Japan, JPN
5.72296, 1926, Nov Average, Japan, JPN
0.10423, 1926, Dec Average, Japan, JPN
-2.0095, 1927, Jan Average, Japan, JPN
-2.971, 1927, Feb Average, Japan, JPN
1.66459, 1927, Mar Average, Japan, JPN
8.34054, 1927, Apr Average, Japan, JPN
12.3428, 1927, May Average, Japan, JPN
16.9771, 1927, Jun Average, Japan, JPN
22.5198, 1927, Jul Average, Japan, JPN
22.7908, 1927, Aug Average, Japan, JPN
17.8054, 1927, Sep Average, Japan, JPN
12.7181, 1927, Oct Average, Japan, JPN
7.3254, 1927, Nov Average, Japan, JPN
1.50217, 1927, Dec Average, Japan, JPN
-1.2028, 1928, Jan Average, Japan, JPN
-2.0334, 1928, Feb Average, Japan, JPN
2.17293, 1928, Mar Average, Japan, JPN
8.17093, 1928, Apr Average, Japan, JPN
13.8723, 1928, May Average, Japan, JPN
16.6573, 1928, Jun Average, Japan, JPN
21.391, 1928, Jul Average, Japan, JPN
22.3036, 1928, Aug Average, Japan, JPN
20.3935, 1928, Sep Average, Japan, JPN
13.1534, 1928, Oct Average, Japan, JPN
7.35, 1928, Nov Average, Japan, JPN
0.60799, 1928, Dec Average, Japan, JPN
-2.6307, 1929, Jan Average, Japan, JPN
-2.4882, 1929, Feb Average, Japan, JPN
1.87881, 1929, Mar Average, Japan, JPN
7.46166, 1929, Apr Average, Japan, JPN
11.8506, 1929, May Average, Japan, JPN
17.0116, 1929, Jun Average, Japan, JPN
22.5665, 1929, Jul Average, Japan, JPN
23.0861, 1929, Aug Average, Japan, JPN
17.5595, 1929, Sep Average, Japan, JPN
12.9621, 1929, Oct Average, Japan, JPN
6.64229, 1929, Nov Average, Japan, JPN
3.45619, 1929, Dec Average, Japan, JPN
-2.1596, 1930, Jan Average, Japan, JPN
0.25704, 1930, Feb Average, Japan, JPN
3.74495, 1930, Mar Average, Japan, JPN
8.95809, 1930, Apr Average, Japan, JPN
13.2084, 1930, May Average, Japan, JPN
17.396, 1930, Jun Average, Japan, JPN
22.7416, 1930, Jul Average, Japan, JPN
23.5221, 1930, Aug Average, Japan, JPN
18.2211, 1930, Sep Average, Japan, JPN
12.9126, 1930, Oct Average, Japan, JPN
5.81869, 1930, Nov Average, Japan, JPN
0.9948, 1930, Dec Average, Japan, JPN
-2.0721, 1931, Jan Average, Japan, JPN
-2.5937, 1931, Feb Average, Japan, JPN
2.7769, 1931, Mar Average, Japan, JPN
7.24629, 1931, Apr Average, Japan, JPN
11.8908, 1931, May Average, Japan, JPN
16.4655, 1931, Jun Average, Japan, JPN
18.7406, 1931, Jul Average, Japan, JPN
22.9841, 1931, Aug Average, Japan, JPN
18.9138, 1931, Sep Average, Japan, JPN
12.3215, 1931, Oct Average, Japan, JPN
7.56644, 1931, Nov Average, Japan, JPN
2.06449, 1931, Dec Average, Japan, JPN
0.6932, 1932, Jan Average, Japan, JPN
-1.2176, 1932, Feb Average, Japan, JPN
1.71775, 1932, Mar Average, Japan, JPN
7.40173, 1932, Apr Average, Japan, JPN
13.3099, 1932, May Average, Japan, JPN
17.0219, 1932, Jun Average, Japan, JPN
21.3127, 1932, Jul Average, Japan, JPN
22.4305, 1932, Aug Average, Japan, JPN
18.0566, 1932, Sep Average, Japan, JPN
12.2101, 1932, Oct Average, Japan, JPN
7.17149, 1932, Nov Average, Japan, JPN
1.95544, 1932, Dec Average, Japan, JPN
-2.3044, 1933, Jan Average, Japan, JPN
-2.367, 1933, Feb Average, Japan, JPN
0.49229, 1933, Mar Average, Japan, JPN
7.69488, 1933, Apr Average, Japan, JPN
13.8254, 1933, May Average, Japan, JPN
17.9016, 1933, Jun Average, Japan, JPN
23.3124, 1933, Jul Average, Japan, JPN
23.5293, 1933, Aug Average, Japan, JPN
18.7884, 1933, Sep Average, Japan, JPN
12.2507, 1933, Oct Average, Japan, JPN
6.91216, 1933, Nov Average, Japan, JPN
1.83725, 1933, Dec Average, Japan, JPN
-2.4654, 1934, Jan Average, Japan, JPN
-1.613, 1934, Feb Average, Japan, JPN
1.17364, 1934, Mar Average, Japan, JPN
7.16067, 1934, Apr Average, Japan, JPN
13.0821, 1934, May Average, Japan, JPN
17.9447, 1934, Jun Average, Japan, JPN
20.9712, 1934, Jul Average, Japan, JPN
22.0559, 1934, Aug Average, Japan, JPN
18.0732, 1934, Sep Average, Japan, JPN
11.3706, 1934, Oct Average, Japan, JPN
6.21345, 1934, Nov Average, Japan, JPN
1.73956, 1934, Dec Average, Japan, JPN
-1.3468, 1935, Jan Average, Japan, JPN
0.06353, 1935, Feb Average, Japan, JPN
2.60588, 1935, Mar Average, Japan, JPN
7.9848, 1935, Apr Average, Japan, JPN
12.6229, 1935, May Average, Japan, JPN
17.114, 1935, Jun Average, Japan, JPN
21.1912, 1935, Jul Average, Japan, JPN
21.6133, 1935, Aug Average, Japan, JPN
17.939, 1935, Sep Average, Japan, JPN
13.2393, 1935, Oct Average, Japan, JPN
6.85556, 1935, Nov Average, Japan, JPN
0.46829, 1935, Dec Average, Japan, JPN
-3.355, 1936, Jan Average, Japan, JPN
-2.4353, 1936, Feb Average, Japan, JPN
0.47957, 1936, Mar Average, Japan, JPN
7.31091, 1936, Apr Average, Japan, JPN
12.2538, 1936, May Average, Japan, JPN
17.8195, 1936, Jun Average, Japan, JPN
20.9932, 1936, Jul Average, Japan, JPN
22.3617, 1936, Aug Average, Japan, JPN
19.8948, 1936, Sep Average, Japan, JPN
12.559, 1936, Oct Average, Japan, JPN
6.6754, 1936, Nov Average, Japan, JPN
2.18041, 1936, Dec Average, Japan, JPN
-0.9456, 1937, Jan Average, Japan, JPN
0.68795, 1937, Feb Average, Japan, JPN
2.55813, 1937, Mar Average, Japan, JPN
8.28409, 1937, Apr Average, Japan, JPN
12.6455, 1937, May Average, Japan, JPN
16.4844, 1937, Jun Average, Japan, JPN
22.7229, 1937, Jul Average, Japan, JPN
23.771, 1937, Aug Average, Japan, JPN
18.606, 1937, Sep Average, Japan, JPN
12.7129, 1937, Oct Average, Japan, JPN
7.27431, 1937, Nov Average, Japan, JPN
0.21841, 1937, Dec Average, Japan, JPN
-2.2339, 1938, Jan Average, Japan, JPN
-1.9876, 1938, Feb Average, Japan, JPN
3.66972, 1938, Mar Average, Japan, JPN
8.59891, 1938, Apr Average, Japan, JPN
14.1689, 1938, May Average, Japan, JPN
17.2653, 1938, Jun Average, Japan, JPN
21.543, 1938, Jul Average, Japan, JPN
23.3719, 1938, Aug Average, Japan, JPN
18.5628, 1938, Sep Average, Japan, JPN
13.2077, 1938, Oct Average, Japan, JPN
6.20493, 1938, Nov Average, Japan, JPN
0.69158, 1938, Dec Average, Japan, JPN
-3.0364, 1939, Jan Average, Japan, JPN
-1.8044, 1939, Feb Average, Japan, JPN
2.07691, 1939, Mar Average, Japan, JPN
7.99038, 1939, Apr Average, Japan, JPN
12.5708, 1939, May Average, Japan, JPN
17.4236, 1939, Jun Average, Japan, JPN
22.6306, 1939, Jul Average, Japan, JPN
22.8649, 1939, Aug Average, Japan, JPN
19.6053, 1939, Sep Average, Japan, JPN
13.2373, 1939, Oct Average, Japan, JPN
7.50366, 1939, Nov Average, Japan, JPN
0.98232, 1939, Dec Average, Japan, JPN
-2.7798, 1940, Jan Average, Japan, JPN
-1.861, 1940, Feb Average, Japan, JPN
2.30283, 1940, Mar Average, Japan, JPN
7.65641, 1940, Apr Average, Japan, JPN
13.0407, 1940, May Average, Japan, JPN
16.881, 1940, Jun Average, Japan, JPN
22.1532, 1940, Jul Average, Japan, JPN
21.7347, 1940, Aug Average, Japan, JPN
18.1152, 1940, Sep Average, Japan, JPN
13.2054, 1940, Oct Average, Japan, JPN
8.04347, 1940, Nov Average, Japan, JPN
2.26168, 1940, Dec Average, Japan, JPN
-0.6234, 1941, Jan Average, Japan, JPN
-1.0246, 1941, Feb Average, Japan, JPN
2.72887, 1941, Mar Average, Japan, JPN
7.63975, 1941, Apr Average, Japan, JPN
13.0617, 1941, May Average, Japan, JPN
17.2912, 1941, Jun Average, Japan, JPN
19.7402, 1941, Jul Average, Japan, JPN
21.3967, 1941, Aug Average, Japan, JPN
17.51, 1941, Sep Average, Japan, JPN
12.4479, 1941, Oct Average, Japan, JPN
7.65149, 1941, Nov Average, Japan, JPN
2.19957, 1941, Dec Average, Japan, JPN
-2.5563, 1942, Jan Average, Japan, JPN
-2.7119, 1942, Feb Average, Japan, JPN
4.40356, 1942, Mar Average, Japan, JPN
8.37645, 1942, Apr Average, Japan, JPN
12.3974, 1942, May Average, Japan, JPN
17.5289, 1942, Jun Average, Japan, JPN
23.1404, 1942, Jul Average, Japan, JPN
22.7862, 1942, Aug Average, Japan, JPN
19.2742, 1942, Sep Average, Japan, JPN
12.0831, 1942, Oct Average, Japan, JPN
5.87789, 1942, Nov Average, Japan, JPN
0.68462, 1942, Dec Average, Japan, JPN
-2.5671, 1943, Jan Average, Japan, JPN
-1.7998, 1943, Feb Average, Japan, JPN
1.73081, 1943, Mar Average, Japan, JPN
6.97716, 1943, Apr Average, Japan, JPN
12.6591, 1943, May Average, Japan, JPN
17.5092, 1943, Jun Average, Japan, JPN
22.2896, 1943, Jul Average, Japan, JPN
23.6014, 1943, Aug Average, Japan, JPN
19.8901, 1943, Sep Average, Japan, JPN
12.9666, 1943, Oct Average, Japan, JPN
6.12494, 1943, Nov Average, Japan, JPN
1.42758, 1943, Dec Average, Japan, JPN
-2.4, 1944, Jan Average, Japan, JPN
-2.401, 1944, Feb Average, Japan, JPN
1.27683, 1944, Mar Average, Japan, JPN
6.32121, 1944, Apr Average, Japan, JPN
13.515, 1944, May Average, Japan, JPN
18.0525, 1944, Jun Average, Japan, JPN
22.2349, 1944, Jul Average, Japan, JPN
23.3937, 1944, Aug Average, Japan, JPN
19.0455, 1944, Sep Average, Japan, JPN
12.6368, 1944, Oct Average, Japan, JPN
6.73611, 1944, Nov Average, Japan, JPN
-0.897, 1944, Dec Average, Japan, JPN
-4.1548, 1945, Jan Average, Japan, JPN
-3.3589, 1945, Feb Average, Japan, JPN
1.77949, 1945, Mar Average, Japan, JPN
8.477, 1945, Apr Average, Japan, JPN
11.2093, 1945, May Average, Japan, JPN
16.7137, 1945, Jun Average, Japan, JPN
18.912, 1945, Jul Average, Japan, JPN
23.0806, 1945, Aug Average, Japan, JPN
18.5114, 1945, Sep Average, Japan, JPN
13.072, 1945, Oct Average, Japan, JPN
6.94175, 1945, Nov Average, Japan, JPN
0.14055, 1945, Dec Average, Japan, JPN
-1.4414, 1946, Jan Average, Japan, JPN
-1.2599, 1946, Feb Average, Japan, JPN
1.22041, 1946, Mar Average, Japan, JPN
9.07951, 1946, Apr Average, Japan, JPN
12.3537, 1946, May Average, Japan, JPN
18.8937, 1946, Jun Average, Japan, JPN
22.551, 1946, Jul Average, Japan, JPN
23.4041, 1946, Aug Average, Japan, JPN
18.7901, 1946, Sep Average, Japan, JPN
13.2772, 1946, Oct Average, Japan, JPN
8.42704, 1946, Nov Average, Japan, JPN
0.54561, 1946, Dec Average, Japan, JPN
-1.0572, 1947, Jan Average, Japan, JPN
-2.8, 1947, Feb Average, Japan, JPN
1.21587, 1947, Mar Average, Japan, JPN
7.87767, 1947, Apr Average, Japan, JPN
12.1873, 1947, May Average, Japan, JPN
15.724, 1947, Jun Average, Japan, JPN
21.9212, 1947, Jul Average, Japan, JPN
23.2457, 1947, Aug Average, Japan, JPN
18.8152, 1947, Sep Average, Japan, JPN
11.7016, 1947, Oct Average, Japan, JPN
5.70591, 1947, Nov Average, Japan, JPN
-0.6622, 1947, Dec Average, Japan, JPN
-0.4876, 1948, Jan Average, Japan, JPN
-0.5636, 1948, Feb Average, Japan, JPN
2.16908, 1948, Mar Average, Japan, JPN
9.42211, 1948, Apr Average, Japan, JPN
14.0128, 1948, May Average, Japan, JPN
17.7265, 1948, Jun Average, Japan, JPN
22.1296, 1948, Jul Average, Japan, JPN
23.1026, 1948, Aug Average, Japan, JPN
19.1797, 1948, Sep Average, Japan, JPN
13.3783, 1948, Oct Average, Japan, JPN
7.06798, 1948, Nov Average, Japan, JPN
3.82545, 1948, Dec Average, Japan, JPN
0.47779, 1949, Jan Average, Japan, JPN
1.24082, 1949, Feb Average, Japan, JPN
0.98941, 1949, Mar Average, Japan, JPN
6.56479, 1949, Apr Average, Japan, JPN
13.877, 1949, May Average, Japan, JPN
16.2977, 1949, Jun Average, Japan, JPN
21.0894, 1949, Jul Average, Japan, JPN
23.1129, 1949, Aug Average, Japan, JPN
19.0211, 1949, Sep Average, Japan, JPN
12.2905, 1949, Oct Average, Japan, JPN
6.25714, 1949, Nov Average, Japan, JPN
1.40404, 1949, Dec Average, Japan, JPN
-0.3197, 1950, Jan Average, Japan, JPN
-0.3861, 1950, Feb Average, Japan, JPN
2.53452, 1950, Mar Average, Japan, JPN
8.71589, 1950, Apr Average, Japan, JPN
14.2848, 1950, May Average, Japan, JPN
17.5326, 1950, Jun Average, Japan, JPN
22.6505, 1950, Jul Average, Japan, JPN
23.4577, 1950, Aug Average, Japan, JPN
19.35, 1950, Sep Average, Japan, JPN
11.838, 1950, Oct Average, Japan, JPN
7.14602, 1950, Nov Average, Japan, JPN
0.75638, 1950, Dec Average, Japan, JPN
-2.1859, 1951, Jan Average, Japan, JPN
-0.6514, 1951, Feb Average, Japan, JPN
2.41964, 1951, Mar Average, Japan, JPN
8.05388, 1951, Apr Average, Japan, JPN
13.4398, 1951, May Average, Japan, JPN
17.009, 1951, Jun Average, Japan, JPN
20.6774, 1951, Jul Average, Japan, JPN
23.9472, 1951, Aug Average, Japan, JPN
